index,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
7548,Elmira,Elmira,42.0938,-76.8097,United States,US,USA,New York,,64664.0,1840000472
7551,Johnstown,Johnstown,40.3258,-78.9194,United States,US,USA,Pennsylvania,,64615.0,1840001116
7552,Blaine,Blaine,45.1696,-93.2078,United States,US,USA,Minnesota,,64557.0,1840006719
7554,Sammamish,Sammamish,47.6019,-122.0419,United States,US,USA,Washington,,64548.0,1840021115
7555,Eden Prairie,Eden Prairie,44.8488,-93.4595,United States,US,USA,Minnesota,,64400.0,1840007821
7557,Redmond,Redmond,47.6762,-122.1169,United States,US,USA,Washington,,64291.0,1840019835
7558,Glens Falls,Glens Falls,43.3109,-73.6459,United States,US,USA,New York,,64287.0,1840000345
7559,Parkersburg,Parkersburg,39.2624,-81.5419,United States,US,USA,West Virginia,,64253.0,1840005786
7561,Gloucester,Gloucester,39.7924,-75.0363,United States,US,USA,New Jersey,,64034.0,1840081684
7564,Tulare,Tulare,36.1996,-119.3401,United States,US,USA,California,,63855.0,1840021638
7565,Lakeville,Lakeville,44.6776,-93.2521,United States,US,USA,Minnesota,,63748.0,1840007859
7566,Haverhill,Haverhill,42.7838,-71.0871,United States,US,USA,Massachusetts,,63639.0,1840002450
7567,Castro Valley,Castro Valley,37.7092,-122.0632,United States,US,USA,California,,63625.0,1840017620
7570,Beloit,Beloit,42.523,-89.0184,United States,US,USA,Wisconsin,,63498.0,1840002471
7574,West Hartford,West Hartford,41.7669,-72.7536,United States,US,USA,Connecticut,,63360.0,1840035652
7575,Pflugerville,Pflugerville,30.4525,-97.602,United States,US,USA,Texas,,63359.0,1840020892
7576,Eastvale,Eastvale,33.9617,-117.5802,United States,US,USA,California,,63211.0,1840028421
7577,Port Orange,Port Orange,29.1084,-81.0137,United States,US,USA,Florida,,63203.0,1840015077
7578,Encinitas,Encinitas,33.049,-117.2613,United States,US,USA,California,,63184.0,1840020619
7579,Bethesda,Bethesda,38.9866,-77.1188,United States,US,USA,Maryland,,63168.0,1840005826
7588,Rowlett,Rowlett,32.9157,-96.5488,United States,US,USA,Texas,,62868.0,1840020711
7589,Monessen,Monessen,40.1519,-79.8828,United States,US,USA,Pennsylvania,,62833.0,1840001146
7590,Sebring,Sebring,27.477,-81.453,United States,US,USA,Florida,,62814.0,1840015986
7591,Greenwich,Greenwich,41.0665,-73.6368,United States,US,USA,Connecticut,,62782.0,1840034747
7592,Lehi,Lehi,40.4137,-111.8726,United States,US,USA,Utah,,62712.0,1840020168
7594,Coon Rapids,Coon Rapids,45.1755,-93.3095,United States,US,USA,Minnesota,,62656.0,1840006714
7597,Dundalk,Dundalk,39.2703,-76.4942,United States,US,USA,Maryland,,62516.0,1840005681
7598,Waltham,Waltham,42.3889,-71.2423,United States,US,USA,Massachusetts,,62442.0,1840000428
7599,Brentwood,Brentwood,37.9356,-121.719,United States,US,USA,California,,62433.0,1840018904
7600,Ankeny,Ankeny,41.7284,-93.6034,United States,US,USA,Iowa,,62416.0,1840007066
7601,San Luis Obispo,San Luis Obispo,35.267,-120.6689,United States,US,USA,California,,62398.0,1840021734
7603,Springfield,Springfield,44.0538,-122.981,United States,US,USA,Oregon,,62353.0,1840021263
7604,Council Bluffs,Council Bluffs,41.2369,-95.8518,United States,US,USA,Iowa,,62316.0,1840007117
7605,Castle Rock,Castle Rock,39.3762,-104.8535,United States,US,USA,Colorado,,62276.0,1840022455
7607,Hamilton,Hamilton,39.3938,-84.5652,United States,US,USA,Ohio,,62092.0,1840003803
7613,Mankato,Mankato,44.1711,-93.9773,United States,US,USA,Minnesota,,61912.0,1840008975
7614,Noblesville,Noblesville,40.0356,-86.0066,United States,US,USA,Indiana,,61882.0,1840013891
7620,Gadsden,Gadsden,34.009,-86.0156,United States,US,USA,Alabama,,61656.0,1840006332
7621,Fairfield,Fairfield,41.1775,-73.2733,United States,US,USA,Connecticut,,61611.0,1840034686
7624,Palm Harbor,Palm Harbor,28.0847,-82.7481,United States,US,USA,Florida,,61553.0,1840014143
7625,Moore,Moore,35.3293,-97.4757,United States,US,USA,Oklahoma,,61523.0,1840020449
7626,Hamden,Hamden,41.3961,-72.9215,United States,US,USA,Connecticut,,61493.0,1840034823
7627,Burnsville,Burnsville,44.7648,-93.2795,United States,US,USA,Minnesota,,61439.0,1840006766
7630,Taylor,Taylor,42.226,-83.2688,United States,US,USA,Michigan,,61276.0,1840003965
7631,Doral,Doral,25.8151,-80.3565,United States,US,USA,Florida,,61130.0,1840015148
7633,Marietta,Marietta,33.9532,-84.5422,United States,US,USA,Georgia,,61048.0,1840015633
7636,Rome,Rome,34.2662,-85.1862,United States,US,USA,Georgia,,60966.0,1840014681
7638,Dublin,Dublin,37.7161,-121.8964,United States,US,USA,California,,60939.0,1840018916
7641,Albany,Albany,44.6275,-123.0966,United States,US,USA,Oregon,,60795.0,1840018605
7647,Reston,Reston,38.9497,-77.3461,United States,US,USA,Virginia,,60352.0,1840006025
7648,Morristown,Morristown,36.2047,-83.3005,United States,US,USA,Tennessee,,60316.0,1840014467
7649,Lakewood,Lakewood,47.1628,-122.5299,United States,US,USA,Washington,,60296.0,1840019860
7651,Bristol,Bristol,41.6812,-72.9407,United States,US,USA,Connecticut,,60223.0,1840004772
7652,Millcreek,Millcreek,40.6892,-111.8291,United States,US,USA,Utah,,60192.0,1840018744
7653,Woodland,Woodland,38.6712,-121.75,United States,US,USA,California,,60062.0,1840021485
7655,Benton Harbor,Benton Harbor,42.1159,-86.4488,United States,US,USA,Michigan,,59939.0,1840003215
7656,Meriden,Meriden,41.5367,-72.7944,United States,US,USA,Connecticut,,59927.0,1840004848
7658,Chapel Hill,Chapel Hill,35.927,-79.0391,United States,US,USA,North Carolina,,59862.0,1840016152
7659,Pontiac,Pontiac,42.6493,-83.2878,United States,US,USA,Michigan,,59792.0,1840002427
7661,Novi,Novi,42.4786,-83.4893,United States,US,USA,Michigan,,59715.0,1840002423
7662,Port Charlotte,Port Charlotte,26.9918,-82.114,United States,US,USA,Florida,,59654.0,1840014200
7663,St. Clair Shores,St. Clair Shores,42.4921,-82.8957,United States,US,USA,Michigan,,59635.0,1840003093
7664,Beckley,Beckley,37.7877,-81.184,United States,US,USA,West Virginia,,59629.0,1840006350
7665,Clay,Clay,43.1809,-76.1955,United States,US,USA,New York,,59626.0,1840057989
7667,Sanford,Sanford,28.7893,-81.276,United States,US,USA,Florida,,59317.0,1840015958
7671,Midland,Midland,43.6239,-84.2316,United States,US,USA,Michigan,,59138.0,1840002660
7672,Royal Oak,Royal Oak,42.5084,-83.1539,United States,US,USA,Michigan,,59112.0,1840002430
7673,Bangor,Bangor,44.8322,-68.7906,United States,US,USA,Maine,,59107.0,1840000238
7674,Bartlett,Bartlett,35.2337,-89.8195,United States,US,USA,Tennessee,,59102.0,1840013472
7675,San Rafael,San Rafael,37.9904,-122.5222,United States,US,USA,California,,59070.0,1840021513
7677,Goldsboro,Goldsboro,35.3777,-77.972,United States,US,USA,North Carolina,,58972.0,1840013432
7680,Bowie,Bowie,38.9574,-76.7422,United States,US,USA,Maryland,,58859.0,1840005970
7682,Lewiston,Lewiston,44.0915,-70.1681,United States,US,USA,Maine,,58796.0,1840000320
7683,Columbus,Columbus,39.2094,-85.9183,United States,US,USA,Indiana,,58771.0,1840013714
7684,Towson,Towson,39.3944,-76.619,United States,US,USA,Maryland,,58766.0,1840005695
7685,Orland Park,Orland Park,41.6075,-87.8619,United States,US,USA,Illinois,,58765.0,1840011310
7687,Plymouth,Plymouth,41.8783,-70.6309,United States,US,USA,Massachusetts,,58695.0,1840053574
7688,Casa Grande,Casa Grande,32.9068,-111.7624,United States,US,USA,Arizona,,58632.0,1840019364
7690,Staunton,Staunton,38.1593,-79.0611,United States,US,USA,Virginia,,58470.0,1840001670
7692,Des Plaines,Des Plaines,42.0344,-87.9008,United States,US,USA,Illinois,,58193.0,1840007032
7693,Manchester,Manchester,41.7753,-72.5242,United States,US,USA,Connecticut,,58172.0,1840035273
7694,Santee,Santee,32.8554,-116.9851,United States,US,USA,California,,58113.0,1840021992
7695,Spring,Spring,30.0613,-95.383,United States,US,USA,Texas,,57932.0,1840019615
7699,Hot Springs,Hot Springs,34.4902,-93.0498,United States,US,USA,Arkansas,,57819.0,1840014670
7700,Walla Walla,Walla Walla,46.0669,-118.3365,United States,US,USA,Washington,,57779.0,1840021174
7703,Piscataway,Piscataway,40.5467,-74.4636,United States,US,USA,New Jersey,,57695.0,1840081697
7704,Hendersonville,Hendersonville,36.3063,-86.5998,United States,US,USA,Tennessee,,57517.0,1840014419
7705,Titusville,Titusville,28.5727,-80.8193,United States,US,USA,Florida,,57497.0,1840015962
7709,Greenwood,Greenwood,39.6019,-86.1073,United States,US,USA,Indiana,,57375.0,1840007332
7711,Midwest City,Midwest City,35.463,-97.3709,United States,US,USA,Oklahoma,,57308.0,1840020425
7712,Manhattan,Manhattan,39.1885,-96.6047,United States,US,USA,Kansas,,57284.0,1840001589
7714,St. Peters,St. Peters,38.7825,-90.6061,United States,US,USA,Missouri,,57178.0,1840009721
7715,Taunton,Taunton,41.9036,-71.0943,United States,US,USA,Massachusetts,,57139.0,1840003220
7720,East Stroudsburg,East Stroudsburg,41.0023,-75.1779,United States,US,USA,Pennsylvania,,56771.0,1840003507
7722,Smyrna,Smyrna,33.8633,-84.5168,United States,US,USA,Georgia,,56685.0,1840015634
7723,Tinley Park,Tinley Park,41.567,-87.805,United States,US,USA,Illinois,,56668.0,1840011331
7724,Diamond Bar,Diamond Bar,33.9991,-117.8161,United States,US,USA,California,,56665.0,1840019244
7725,Weymouth Town,Weymouth Town,42.1984,-70.9466,United States,US,USA,Massachusetts,,56664.0,1840053677
7727,Bradenton,Bradenton,27.49,-82.574,United States,US,USA,Florida,,56508.0,1840014173
7728,Jackson,Jackson,40.098,-74.3579,United States,US,USA,New Jersey,,56501.0,1840081610
7730,South Hill,South Hill,47.1203,-122.2848,United States,US,USA,Washington,,56379.0,1840037886
7731,Pittsfield,Pittsfield,42.4517,-73.2605,United States,US,USA,Massachusetts,,56291.0,1840003116
7732,Richland,Richland,46.2826,-119.2937,United States,US,USA,Washington,,56243.0,1840019889
7733,Huntersville,Huntersville,35.4057,-80.8729,United States,US,USA,North Carolina,,56212.0,1840016349
7735,Shoreline,Shoreline,47.7564,-122.3426,United States,US,USA,Washington,,56189.0,1840021118
7740,Novato,Novato,38.092,-122.5576,United States,US,USA,California,,55980.0,1840020260
7741,Commerce City,Commerce City,39.8643,-104.8433,United States,US,USA,Colorado,,55923.0,1840018785
7744,Cartersville,Cartersville,34.1632,-84.8007,United States,US,USA,Georgia,,55794.0,1840014701
7745,Dearborn Heights,Dearborn Heights,42.3164,-83.2769,United States,US,USA,Michigan,,55758.0,1840003970
7747,Kingston,Kingston,41.9295,-73.9968,United States,US,USA,New York,,55695.0,1840000493
7751,Chicopee,Chicopee,42.1764,-72.5719,United States,US,USA,Massachusetts,,55515.0,1840000462
7755,Hazleton,Hazleton,40.9504,-75.9724,United States,US,USA,Pennsylvania,,55444.0,1840000753
7760,Highland,Highland,34.1113,-117.1654,United States,US,USA,California,,55342.0,1840020405
7761,Lake Havasu City,Lake Havasu City,34.5006,-114.3113,United States,US,USA,Arizona,,55341.0,1840021044
7763,Kettering,Kettering,39.6957,-84.1496,United States,US,USA,Ohio,,55175.0,1840003783
7764,Euless,Euless,32.8508,-97.0799,United States,US,USA,Texas,,55174.0,1840020693
7765,Wayne,Wayne,40.9481,-74.2453,United States,US,USA,New Jersey,,55154.0,1840081808
7767,Palm Beach Gardens,Palm Beach Gardens,26.8486,-80.166,United States,US,USA,Florida,,55036.0,1840015125
7768,Watertown,Watertown,43.9734,-75.9095,United States,US,USA,New York,,54980.0,1840002200
7769,Grants Pass,Grants Pass,42.4333,-123.3316,United States,US,USA,Oregon,,54973.0,1840020087
7770,Blue Springs,Blue Springs,39.0123,-94.2722,United States,US,USA,Missouri,,54945.0,1840007396
7771,West Haven,West Haven,41.2739,-72.9672,United States,US,USA,Connecticut,,54843.0,1840004852
7772,Colton,Colton,34.0538,-117.3254,United States,US,USA,California,,54828.0,1840019120
7773,Union,Union,42.1258,-76.0329,United States,US,USA,New York,,54817.0,1840058557
7774,Caldwell,Caldwell,43.6454,-116.6599,United States,US,USA,Idaho,,54660.0,1840018641
7776,Fond du Lac,Fond du Lac,43.7718,-88.4397,United States,US,USA,Wisconsin,,54629.0,1840002603
7777,Arroyo Grande,Arroyo Grande,35.1242,-120.5845,United States,US,USA,California,,54620.0,1840019125
7778,Cathedral City,Cathedral City,33.8363,-116.4642,United States,US,USA,California,,54596.0,1840019293
7779,Cape Girardeau,Cape Girardeau,37.3108,-89.5596,United States,US,USA,Missouri,,54588.0,1840007598
7783,Delano,Delano,35.767,-119.2637,United States,US,USA,California,,54471.0,1840019151
7784,Stonecrest,Stonecrest,33.6843,-84.1373,United States,US,USA,Georgia,,54471.0,1840029466
7785,Twin Falls,Twin Falls,42.5648,-114.4617,United States,US,USA,Idaho,,54455.0,1840021301
7786,Williamsport,Williamsport,41.2398,-77.0371,United States,US,USA,Pennsylvania,,54389.0,1840000637
7789,Eagle Pass,Eagle Pass,28.7125,-100.484,United States,US,USA,Texas,,54299.0,1840019690
7790,Normal,Normal,40.522,-88.9877,United States,US,USA,Illinois,,54284.0,1840009401
7792,Leesburg,Leesburg,39.1058,-77.5544,United States,US,USA,Virginia,,54215.0,1840005872
7793,Beaufort,Beaufort,32.4606,-80.7245,United States,US,USA,South Carolina,,54207.0,1840013818
7794,Parker,Parker,39.5084,-104.7755,United States,US,USA,Colorado,,54202.0,1840022454
7795,Hacienda Heights,Hacienda Heights,33.997,-117.9728,United States,US,USA,California,,54155.0,1840017921
7796,Southaven,Southaven,34.9514,-89.9787,United States,US,USA,Mississippi,,54031.0,1840015519
7798,Brunswick,Brunswick,31.145,-81.474,United States,US,USA,Georgia,,54017.0,1840013875
7799,Grapevine,Grapevine,32.9343,-97.0744,United States,US,USA,Texas,,53982.0,1840020697
7802,Bozeman,Bozeman,45.6828,-111.0549,United States,US,USA,Montana,,53949.0,1840018509
7805,Mount Prospect,Mount Prospect,42.0641,-87.9375,United States,US,USA,Illinois,,53930.0,1840011300
7807,Elyria,Elyria,41.3761,-82.1063,United States,US,USA,Ohio,,53883.0,1840000643
7812,Yucaipa,Yucaipa,34.0336,-117.043,United States,US,USA,California,,53683.0,1840021732
7814,DeSoto,DeSoto,32.5992,-96.8633,United States,US,USA,Texas,,53568.0,1840019441
7815,Lenexa,Lenexa,38.9609,-94.8018,United States,US,USA,Kansas,,53553.0,1840001639
7816,Brookhaven,Brookhaven,33.8744,-84.3314,United States,US,USA,Georgia,,53518.0,1840029224
7817,West Sacramento,West Sacramento,38.5557,-121.5504,United States,US,USA,California,,53512.0,1840021483
7820,Parsippany-Troy Hills,Parsippany-Troy Hills,40.8601,-74.4238,United States,US,USA,New Jersey,,53444.0,1840081736
7821,Lewiston,Lewiston,46.3934,-116.9934,United States,US,USA,Idaho,,53436.0,1840019897
7822,Bellevue,Bellevue,41.1536,-95.9357,United States,US,USA,Nebraska,,53424.0,1840007142
7823,Grand Island,Grand Island,40.9214,-98.3584,United States,US,USA,Nebraska,,53424.0,1840000956
7824,Wesley Chapel,Wesley Chapel,28.2106,-82.3238,United States,US,USA,Florida,,53414.0,1840014118
7826,Wheaton,Wheaton,41.8561,-88.1083,United States,US,USA,Illinois,,53373.0,1840010166
7830,Tigard,Tigard,45.4237,-122.7845,United States,US,USA,Oregon,,53148.0,1840021206
7832,Minnetonka,Minnetonka,44.9332,-93.4617,United States,US,USA,Minnesota,,53085.0,1840007831
7833,Peabody,Peabody,42.5335,-70.9724,United States,US,USA,Massachusetts,,52987.0,1840000414
7835,Milford city ,Milford city ,41.2255,-73.0625,United States,US,USA,Connecticut,,52970.0,1840028605
7837,Palm Desert,Palm Desert,33.7378,-116.3695,United States,US,USA,California,,52932.0,1840020555
7839,Lompoc,Lompoc,34.6618,-120.4714,United States,US,USA,California,,52856.0,1840020468
7840,Pinellas Park,Pinellas Park,27.8589,-82.7076,United States,US,USA,Florida,,52854.0,1840015112
7845,Farmington,Farmington,36.7555,-108.1823,United States,US,USA,New Mexico,,52555.0,1840020349
7846,Stratford,Stratford,41.207,-73.1305,United States,US,USA,Connecticut,,52529.0,1840035621
7852,Glendora,Glendora,34.1449,-117.8467,United States,US,USA,California,,52445.0,1840020484
7853,Apple Valley,Apple Valley,44.7457,-93.2006,United States,US,USA,Minnesota,,52435.0,1840006768
7854,Chambersburg,Chambersburg,39.9315,-77.6556,United States,US,USA,Pennsylvania,,52418.0,1840001410
7859,Howell,Howell,40.1819,-74.1977,United States,US,USA,New Jersey,,52076.0,1840081644
7862,Edina,Edina,44.8914,-93.3602,United States,US,USA,Minnesota,,51958.0,1840007822
7863,Levittown,Levittown,40.1537,-74.853,United States,US,USA,Pennsylvania,,51945.0,1840005408
7865,Kentwood,Kentwood,42.8852,-85.5925,United States,US,USA,Michigan,,51747.0,1840002930
7866,Burien,Burien,47.4762,-122.3393,United States,US,USA,Washington,,51671.0,1840018420
7867,Sierra Vista,Sierra Vista,31.563,-110.3153,United States,US,USA,Arizona,,51571.0,1840022103
7868,Hoffman Estates,Hoffman Estates,42.0639,-88.1468,United States,US,USA,Illinois,,51567.0,1840011263
7869,Apopka,Apopka,28.7013,-81.5303,United States,US,USA,Florida,,51564.0,1840014093
7871,Florissant,Florissant,38.7996,-90.3269,United States,US,USA,Missouri,,51443.0,1840008586
7873,Bloomsburg,Bloomsburg,41.0026,-76.4561,United States,US,USA,Pennsylvania,,51356.0,1840000811
7876,St. Cloud,St. Cloud,28.2294,-81.2829,United States,US,USA,Florida,,51282.0,1840015971
7877,Coral Gables,Coral Gables,25.7037,-80.2715,United States,US,USA,Florida,,51095.0,1840015147
7878,Hinesville,Hinesville,31.8247,-81.6135,United States,US,USA,Georgia,,51001.0,1840014931
7880,Irondequoit,Irondequoit,43.2096,-77.5705,United States,US,USA,New York,,50890.0,1840058201
7881,East Hartford,East Hartford,41.7634,-72.6152,United States,US,USA,Connecticut,,50812.0,1840034618
7885,New Bern,New Bern,35.0955,-77.0723,United States,US,USA,North Carolina,,50617.0,1840014591
7886,Rowland Heights,Rowland Heights,33.9716,-117.8911,United States,US,USA,California,,50572.0,1840019211
7891,Apex,Apex,35.7246,-78.8698,United States,US,USA,North Carolina,,50451.0,1840015355
7893,Summerville,Summerville,33.0016,-80.1795,United States,US,USA,South Carolina,,50388.0,1840016886
7894,Orangetown,Orangetown,41.0526,-73.9475,United States,US,USA,New York,,50365.0,1840087755
7896,Collierville,Collierville,35.0471,-89.6988,United States,US,USA,Tennessee,,50286.0,1840016403
7897,Methuen Town,Methuen Town,42.734,-71.1889,United States,US,USA,Massachusetts,,50259.0,1840031195
7898,Catalina Foothills,Catalina Foothills,32.3041,-110.8835,United States,US,USA,Arizona,,50202.0,1840018110
7905,Poway,Poway,32.9872,-117.0201,United States,US,USA,California,,50041.0,1840020624
7910,Smyrna,Smyrna,35.9722,-86.5253,United States,US,USA,Tennessee,,49969.0,1840017758
7911,Ashburn,Ashburn,39.03,-77.4711,United States,US,USA,Virginia,,49895.0,1840024495
7912,Minot,Minot,48.2374,-101.278,United States,US,USA,North Dakota,,49884.0,1840000053
7914,Azusa,Azusa,34.1386,-117.9124,United States,US,USA,California,,49864.0,1840019226
7915,Wylie,Wylie,33.0362,-96.5161,United States,US,USA,Texas,,49826.0,1840022018
